,#,Landmark Name,Address,Description,Type
0,1,mission dolores,320 dolores street,37°45′51″N 122°25′36″W﻿ / ﻿37.7642°N 122.4266°W[1],NRHP
1,2,old saint mary's cathedral,660 california street,37°47′34″N 122°24′21″W﻿ / ﻿37.79265°N 122.40575°W,CHISL
2,3,bank of california building,400 california street,"37°47′36″N 122°24′06″W﻿ / ﻿37.7932°N 122.4016°W Built in 1908, designed by Walter Danforth Bliss and William Baker Faville[3]",SFDL
3,4,saint patrick's church,756 mission street,37°47′08″N 122°24′13″W﻿ / ﻿37.785588°N 122.403508°W,SFDL
4,5,saint francis of assisi church,610 vallejo street,37°47′56″N 122°24′28″W﻿ / ﻿37.7988°N 122.4077°W,SFDL
5,6,holy cross parish hall (old st. patrick's church),1820 eddy street,37°46′51″N 122°26′16″W﻿ / ﻿37.7808°N 122.4378°W,SFDL
6,7,audiffred building,1–21 mission street,37°47′36″N 122°23′33″W﻿ / ﻿37.7934°N 122.3926°W Commercial structure built in 1889 in Parisian style[4],NRHP
7,8,south san francisco opera house,1601 newcomb avenue,37°44′07″N 122°23′24″W﻿ / ﻿37.735299°N 122.390026°W Also known as Bayview Opera House; built in 1888[5],NRHP
8,9,belli building (langerman's building),722 montgomery street,37°47′46″N 122°24′12″W﻿ / ﻿37.7961°N 122.4033°WFormerly owned by Melvin Belli,SFDL
9,10,genella building (belli annex),728 montgomery street,37°47′46″N 122°24′12″W﻿ / ﻿37.7961°N 122.4033°W,SFDL
10,11,hotaling stables building,32–42 hotaling place,,SFDL
11,12,hotaling building,451 jackson street,37°47′47″N 122°24′10″W﻿ / ﻿37.7964°N 122.4028°W,SFDL
12,13,hotaling annex east,445 jackson street,,SFDL
13,14,medico-dental building,441 jackson street,,SFDL
14,15,ghirardelli building,407 jackson street,,SFDL
15,16,ghirardelli annex-jackson street,407 jackson street,,SFDL
16,17,colonial dames octagon house,2645 gough street,37°47′52″N 122°25′39″W﻿ / ﻿37.7978°N 122.4274°WAlso known as the McElroy Octagon House,NRHP
17,18,palace hotel and garden court room,2 new montgomery street and 633 market street,37°47′18″N 122°24′07″W﻿ / ﻿37.788411°N 122.40205°W,SFDL
18,19,golden era building,732 montgomery street,,SFDL
19,20,hotaling annex west,463–473 jackson st.,,SFDL
20,21,san francisco city hall,1 dr. carlton b. goodlett place,"37°46′45″N 122°25′09″W﻿ / ﻿37.77919°N 122.41914°W Block bounded by Polk and McAllister Streets, Van Ness Avenue and Grove Street",NHL
21,22,solari building (larco's building),470 jackson street,,SFDL
22,23,solari building (old french consulate),472 jackson street,37°47′47″N 122°24′11″W﻿ / ﻿37.7965°N 122.4031°W,SFDL
23,24,yeon building (san francisco),432 jackson street,,SFDL
24,25,moulinie building,458–60 jackson street,,SFDL
25,26,"bank of lucas, turner & co.",800–804 montgomery street,,SFDL
26,27,grogan-lent-atherton building,400 jackson street,,SFDL
27,28,old holy virgin russian orthodox cathedral,858–864 fulton street,37°46′41″N 122°25′51″W﻿ / ﻿37.77796°N 122.430918°W,SFDL
28,29,"old fire house, engine 22",1348 10th avenue,,SFDL
29,30,ghirardelli square,"block bounded by north point, larkin, beach, and polk streets",37°48′21″N 122°25′18″W﻿ / ﻿37.805703°N 122.421794°W,NRHP
30,31,burr mansion,1772 vallejo street,,SFDL
31,32,abner phelps house,1111 oak street,37°46′22″N 122°26′17″W﻿ / ﻿37.7728°N 122.4381°W,NRHP
32,33,columbus tower (sentinel building),916–920 kearny street,"37°47′47″N 122°24′18″W﻿ / ﻿37.7964°N 122.4049°W Completed in 1907, and survived the 1906 earthquake and fire.[6]",SFDL
33,34,original united states mint and subtreasury,608 commercial street,37°47′39.3″N 122°24′12.7″W﻿ / ﻿37.794250°N 122.403528°W,CHISL
34,35,stadtmuller house,819 eddy street,,NRHP
35,36,feusier octagon house,1067 green street,37°47′54″N 122°25′00″W﻿ / ﻿37.7983°N 122.4167°W,NRHP
36,37,hallidie building,130 sutter street,37°47′24″N 122°24′11″W﻿ / ﻿37.7901°N 122.403°W,NRHP
37,38,bourn mansion,2550 webster street,,SFDL
38,39,st. francis lutheran church,152 church street,,SFDL
39,40,first unitarian church (san francisco),"block bounded by franklin street, geary boulevard, and starr king way",,SFDL
40,41,saint mark's evangelical lutheran church,1135 o'farrell street (vacated portion),,SFDL
41,42,dennis t. sullivan memorial fire chief's home,870 bush street,,SFDL
42,43,cable car barn and power house,1201 mason street,"37°47′41″N 122°24′41″W﻿ / ﻿37.794675°N 122.411396°W Washington and Mason Streets, northwest corner; now called the San Francisco Cable Car Museum",SFDL
43,44,donaldina cameron house,920 sacramento street,37°47′36″N 122°24′31″W﻿ / ﻿37.793467°N 122.408552°W Formerly the Occidental Board Presbyterian Mission House; residence of Donaldina Cameron,SFDL
44,45,leale house,2475 pacific avenue,,SFDL
45,46,house of the flag,1652–1656 taylor street,,SFDL
46,47,nightingale house,201 buchanan street,"37°46′18″N 122°25′38″W﻿ / ﻿37.77177°N 122.42718°W Built in 1908, designed by Walter Danforth Bliss and William Baker Faville[7]",SFDL
47,48,charles dietle house,294 page street,,SFDL
48,49,sherman house,2160 green street,,SFDL
49,50,conservatory of flowers,100 john f. kennedy memorial drive,37°46′21″N 122°27′37″W﻿ / ﻿37.7726°N 122.4602°W  inside Golden Gate Park,NRHP
50,51,casebolt house,2727 pierce street,,SFDL
51,52,transamerica building (old fugazi bank building),4 columbus avenue,,SFDL
52,53,wormser-coleman house,1834 california street,,SFDL
53,54,edward coleman house,1701 franklin street,,SFDL
54,55,lilienthal-orville pratt house,1818–1824 california street,,SFDL
55,56,roos house,3500 jackson street,,NRHP
56,57,talbot–dutton house,1782 pacific avenue,,SFDL
57,58,merryvale antiques,3640 buchanan street,,SFDL
58,59,haslett warehouse,680 beach street,37°48′25″N 122°25′12″W﻿ / ﻿37.8069°N 122.4201°W,NRHP
59,60,hunters point springs and albion brewery,881 innes avenue,,SFDL
60,61,sylvester house,1556 revere avenue,,SFDL
61,62,mish house,1153 oak street,37°46′22″N 122°26′18″W﻿ / ﻿37.7729°N 122.4383°W,NRHP
62,63,quinn house,1562 mckinnon avenue,,SFDL
63,64,flood mansion (pacific union club),1000 california street,37°47′31″N 122°24′41″W﻿ / ﻿37.792°N 122.4114°W,NHL
64,65,trinity church,1668 bush street,,SFDL
65,66,stanyan house,2006 bush street,,SFDL
66,67,tanforan cottage #1,214 dolores street,,SFDL
67,68,tanforan cottage #2,220 dolores street,,SFDL
68,69,haas-lilienthal house,2007 franklin street,37°47′36″N 122°25′29″W﻿ / ﻿37.7933°N 122.4248°W,NRHP
69,70,atherton house,1990 california street,,SFDL
70,71,goodman building,1117 geary boulevard,37°47′08″N 122°25′20″W﻿ / ﻿37.7855°N 122.4222°W,NRHP
71,72,v.c. morris building,140 maiden lane,,SFDL
72,73,lotta's fountain,"pedestrian island, at intersection of market, geary and kearny streets",37°47′16″N 122°24′12″W﻿ / ﻿37.7879°N 122.4033°W,NRHP
73,74,frank m. stone house,1348 south van ness avenue,,SFDL
74,75,california historical society (whittier mansion),2090 jackson street,37°47′36″N 122°25′46″W﻿ / ﻿37.7933°N 122.4295°W,NRHP
75,76,mills building and tower,220 montgomery street and 220 bush street,37°47′28″N 122°24′06″W﻿ / ﻿37.7912°N 122.4018°W,NRHP
76,77,samuels clock,sidewalk in front 856 market street,,SFDL
77,78,sunnyside conservatory,236 monterey boulevard,,SFDL
78,79,miller-joost house,3224 market street,,SFDL
79,80,alfred e. clarke mansion,250 douglas street,37°45′35″N 122°26′22″W﻿ / ﻿37.75961°N 122.43953°W,SFDL
80,81,bush street temple (soto mission),1881 bush street,,SFDL
81,82,geary theater,415 geary street,37°47′13″N 122°24′37″W﻿ / ﻿37.787°N 122.4103°W  home of the American Conservatory Theater,NRHP
82,83,st. john's presbyterian church,25 lake street,37°47′12″N 122°27′31″W﻿ / ﻿37.7866°N 122.4586°W,NRHP
83,84,san francisco war memorial and performing arts center,401 van ness avenue,"Van Ness Avenue, between Grove and McAllister Streets",NHL
84,85,san francisco art institute,800 chestnut street,37°48′12″N 122°25′02″W﻿ / ﻿37.803456°N 122.417144°W,SFDL
85,86,potrero hill neighborhood house,953 deharo street,,SFDL
86,87,jessie street substation,220 jessie street,37°47′10″N 122°24′13″W﻿ / ﻿37.7861°N 122.4035°W  home of the Contemporary Jewish Museum,NRHP
87,88,palace of fine arts,3301 lyon street,37°48′10″N 122°26′54″W﻿ / ﻿37.8029°N 122.4484°W,NRHP
88,89,"old firehouse, engine company no. 2 and truck no. 6",1152 oak street,37°47′27″N 122°24′18″W﻿ / ﻿37.7908°N 122.4051°W,NRHP
89,90,ferry building,1 ferry building,"37°47′43″N 122°23′37″W﻿ / ﻿37.7954°N 122.3936°W  on the Embarcadero, at the foot of Market Street",NRHP
90,91,gibb-sanborn warehouse (trinidad bean and elevator company),855 front street and 101 vallejo street,37°47′58″N 122°24′01″W﻿ / ﻿37.7995°N 122.4002°W,NRHP
91,92,gibb-sanborn warehouse (pelican paper),901 front street,,SFDL
92,93,"old firehouse, engine company no. 23",3022 washington street,,SFDL
93,94,orpheum theatre,1192 market street,37°46′45″N 122°24′53″W﻿ / ﻿37.779081°N 122.414708°W,SFDL
94,95,koshland house,3800 washington street,37°47′20″N 122°27′21″W﻿ / ﻿37.789°N 122.4559°W,NRHP
95,96,francis scott key monument,"golden gate park, east end of music concourse",37°46′14″N 122°28′03″W﻿ / ﻿37.77064°N 122.46749°W,SFDL
96,97,atkinson house,1032 broadway,,SFDL
97,98,ortman-shumate house,1901 scott street,,SFDL
98,99,schoenstein organ,3101 20th street,,SFDL
99,100,castro theatre,429 castro street,37°45′43″N 122°26′06″W﻿ / ﻿37.7620°N 122.435°W,SFDL
100,101,oriental warehouse,650 delancey street,,SFDL
101,102,italian swiss colony building,1265 battery street,At Greenwich Street,SFDL
102,103,calvary presbyterian church (sanctuary),2501 fillmore street,37°47′34″N 122°26′05″W﻿ / ﻿37.7927°N 122.4347°W,NRHP
103,104,independent wood company building (cargo west),1105 battery street,At Union Street,SFDL
104,105,market street railway substation,1190 fillmore street,37°46′49″N 122°25′55″W﻿ / ﻿37.7804°N 122.4319°W at Turk Street,SFDL
105,106,chambord apartments,1298 sacramento street,37°47′33″N 122°24′51″W﻿ / ﻿37.7925°N 122.4142°W,NRHP
106,107,rincon annex,101–199 mission street,37°47′34″N 122°23′36″W﻿ / ﻿37.7928°N 122.3934°W,NRHP
107,108,state armory and arsenal,1800 mission street,37°46′04″N 122°25′14″W﻿ / ﻿37.767778°N 122.420556°W,NRHP
108,109,borel & co.,440 montgomery street,,SFDL
109,110,italian american bank,460 montgomery street,,NHL
110,111,family service agency,1010 gough street,,SFDL
111,112,rothschild house,964 eddy street,,SFDL
112,113,san francisco mining exchange,350 bush street,,SFDL
113,114,beltline railroad roundhouse complex,1500 sansome street,"Block bounded by Lombard, Sansome, and the Embarcadero",NRHP
114,115,health sciences library,2395 sacramento street,,SFDL
115,116,st. paulus lutheran church,999 eddy street,At Gough Street; Rescinded by Ord. 379–396,SFDL
116,117,hammersmith building,301–303 sutter street,,SFDL
117,118,b'nai david synagogue,3535 19th street,,SFDL
118,119,chambers mansion,2220 sacramento street,,SFDL
119,120,st. joseph's church,1401 howard street,,NRHP
120,121,julius' castle,302–304 greenwich street,,SFDL
121,122,clay street center/chinese historical society of america,940 powell street and 965 clay street,,SFDL
122,123,john mcmullen house,827 guerrero street,37°45′28″N 122°25′24″W﻿ / ﻿37.7579°N 122.4232°W,NRHP
123,124,sharon building,300 bowling green drive,37°47′18″N 122°24′04″W﻿ / ﻿37.7882°N 122.4012°W Inside of Golden Gate Park,SFDL
124,125,havens mansion and carriage house,1381 south van ness avenue,37°45′04″N 122°24′57″W﻿ / ﻿37.751188°N 122.415965°W,SFDL
125,126,bransten house,1735 franklin street,,SFDL
126,127,old spaghetti factory cafe,478 green street,,SFDL
127,128,clunie house,301 lyon street,Residence of Thomas Jefferson Clunie,SFDL
128,129,bauer & schweitzer malting company,550 chestnut street,,SFDL
129,130,hibernia bank,1 jones street,,SFDL
130,131,union trust branch of wells fargo bank,744 market street,,SFDL
131,132,savings union branch of security pacific national bank,1 grant avenue,,SFDL
132,133,axford house,1190 noe street,,SFDL
133,134,"mechanics' institute, san francisco",57–65 post street,37°47′20″N 122°24′11″W﻿ / ﻿37.788844°N 122.403042°W,SFDL
134,135,westerfeld house,1198 fulton street,37°46′38″N 122°26′11″W﻿ / ﻿37.7772°N 122.4364°W,NRHP
135,136,kershaw house,845 guerrero street,,SFDL
136,137,notre dame des victoires school,351 dolores street,37°47′27″N 122°24′23″W﻿ / ﻿37.7907°N 122.4065°W,SFDL
137,138,irving m. scott school,1060 tennessee street,,SFDL
138,139,st. charles school,3250 18th street,,SFDL
139,140,high school of commerce,135 van ness avenue,,SFDL
140,141,home telephone company,333 grant avenue,,SFDL
141,142,pg&e old station j,569 commercial street,Pacific Gas and Electric Company,NRHP
142,143,fire department old station no. 2,466 bush street,San Francisco Fire Department,NRHP
143,144,hoffman grill,619 market street,,SFDL
144,145,buich building,240 california street,,SFDL
145,146,jack's restaurant,615 sacramento street,,SFDL
146,147,dutch windmill,golden gate park,37°46′14″N 122°30′34″W﻿ / ﻿37.77044°N 122.50941°W,SFDL
147,148,kerrigan house-ruth cravath stoneyard and studio,893 wisconsin street,,SFDL
148,149,edwin klockars' blacksmith shop,443 folsom street,,SFDL
149,150,sheet metal workers union hall,224–226 guerrero street,,SFDL
150,151,archbishop's mansion,1000 fulton street,,SFDL
151,152,don lee building,1000 van ness avenue,,SFDL
152,153,earle c. anthony packard showroom,901 van ness avenue,,SFDL
153,154,flood building,870–898 market street,37°47′06″N 122°24′27″W﻿ / ﻿37.7849°N 122.4074°W,SFDL
154,155,flatiron building,540–548 market street,,SFDL
155,156,phelan building,760–784 market street,,SFDL
156,157,hills bros. coffee plant,2 harrison street,Hills Bros. Coffee,SFDL
157,158,federal reserve bank building,400 sansome street,37°47′39″N 122°24′04″W﻿ / ﻿37.7943°N 122.4011°W,NRHP
158,159,gaylord hotel,620 jones street,,SFDL
159,160,royal insurance building,201 sansome street,,SFDL
160,161,kohl building,400 montgomery street,Also known as the Alvinza Hayward Building.,SFDL
161,162,hobart building,582–592 market street,,SFDL
162,163,sharon building,39–63 montgomery,,SFDL
163,164,mcmorry-lagen house,188–198 haight street,,SFDL
164,165,lillie hitchcock coit tower,1 telegraph hill boulevard,37°48′09″N 122°24′21″W﻿ / ﻿37.8024°N 122.4058°W,NRHP
165,166,trinity presbyterian church,3261 23rd street,,NRHP
166,167,metropolitan life insurance building,600 stockton street,,SFDL
167,168,william vale house,2226 california street,,SFDL
168,169,campfire golden gate council headquarters,325 arguello boulevard,,SFDL
169,170,grace cathedral close,1051 taylor street,,SFDL
170,171,refugee shack,1227 24th avenue,,SFDL
171,172,st. boniface church and rectory,133 golden gate avenue,,SFDL
172,173,notre dame des victoires church and rectory,564–566 bush street,,SFDL
173,174,california hall,625 polk street,,SFDL
174,175,mclaren lodge,501 stanyan street,"Within Golden Gate Park, and part of San Francisco Recreation & Parks Department",SFDL
175,176,"cadillac hotel (san francisco, california)",366–394 eddy street,,SFDL
176,177,first congregational church,432 mason street,,SFDL
177,178,mission turn hall,3543 18th street,,SFDL
178,179,beach chalet,100 great highway,,NRHP
179,180,s.f.& s.m. railway co. office building,2301 san jose avenue,Market Street Railway (transit operator),NRHP
180,181,lawn bowling clubhouse and greens,320 bowling green drive,Golden Gate Park,SFDL
181,182,theodore green apothecary,500–502 divisadero street,,SFDL
182,183,crown zellerbach building,1 bush street and 523 market street,37°47′27″N 122°24′00″W﻿ / ﻿37.7908°N 122.4°W  now One Bush Plaza,SFDL
183,184,mark hopkins hotel,999 california street,37°47′30″N 122°24′37″W﻿ / ﻿37.791558°N 122.410364°W,SFDL
184,185,fairmont hotel,950 mason street,37°47′33″N 122°24′38″W﻿ / ﻿37.7924°N 122.4106°W,NRHP
185,186,david lewis house,4143 23rd street,,SFDL
186,187,"engine co. no. 37, truck co. no. 9",2501 25th street,,SFDL
187,188,"engine co. no. 8, truck co. no. 4",1648 pacific avenue,,SFDL
188,189,frank g. edwards house,1366 guerrero street,37°44′57″N 122°25′22″W﻿ / ﻿37.7493°N 122.4228°W,NRHP
189,190,charles l. hinkel house and carriage house,280 divisadero street,,SFDL
190,191,oakley residence and flats,200–202 fair oaks street,,SFDL
191,192,southern pacific company hospital complex,"1400 fell street and 1509, 1555, 1599 hayes street",Built in 1908[8],NRHP
192,193,baker and hamilton building,700–768 7th street,,SFDL
193,194,lefty o'doul bridge,3rd street over mission channel at china basin,37°46′36″N 122°23′24″W﻿ / ﻿37.7767°N 122.39°W,SFDL
194,195,islam temple (alcazar theater),650 geary street,37°47′12″N 122°24′50″W﻿ / ﻿37.78666°N 122.41399°W,SFDL
195,196,alfred g. hanson residence,126 27th avenue,,SFDL
196,197,spreckels mansion,2080 washington street,,SFDL
197,198,richard e. queen house,2212 sacramento street,,SFDL
198,199,jackson brewery complex,"1475, 1477, 1479, 1479a, 1489 folsom street and 301–05, 315–319, 333 11th street",,NRHP
199,200,path of gold light standards,1–2490 market street,,SFDL
200,201,park emergency hospital,811 stanyan street,"Kezar Corner, Golden Gate Park",SFDL
201,202,golden gate commandery of knights templar (macedonia missionary baptist church),2135 sutter street,,SFDL
202,203,george gibbs residence and caretaker's cottage,2620–2624 jackson street,,SFDL
203,204,our lady of guadalupe church,906 broadway,37°47′51″N 122°24′45″W﻿ / ﻿37.797468°N 122.412394°W,SFDL
204,205,balboa high school,1000 cayuga avenue,37°43′19″N 122°26′28″W﻿ / ﻿37.721828°N 122.441072°W,SFDL
205,206,howard/26th street cottages,"3274–3294 26th street, 1487–1499 south van ness avenue and 84–96 virgil street",,SFDL
206,207,ellinwood residence,2799 pacific avenue and 2498 divisadero street,,SFDL
207,208,mccormick house,4040 17th street,,SFDL
208,209,odd fellows columbarium,1 loraine court,37°46′50″N 122°27′25″W﻿ / ﻿37.780612°N 122.45707°W,SFDL
209,210,murphy windmill and millwright's cottage,"2100 martin luther king, jr. drive",West End of Golden Gate Park,SFDL
210,211,madame c.j. walker home for girls and women,2066 pine street,37°47′19″N 122°25′48″W﻿ / ﻿37.788631°N 122.429895°W,SFDL
211,212,columbia savings bank building,700 montgomery street,,SFDL
212,213,joseph leonard/cecil f. poole house,90 cedro avenue,,SFDL
213,214,el capitan theatre and hotel,2353 mission street,,SFDL
214,215,victoria theatre,2961 16th street,Formerly Brown's Opera House,SFDL
215,216,milo hoadley residence,2908–2910 bush street,,SFDL
216,217,alhambra theater,2320–2336 polk street,37°47′54″N 122°25′20″W﻿ / ﻿37.79831°N 122.4221°W,SFDL
217,218,north end police station and garage,2475 greenwich street,,SFDL
218,219,mount davidson monument,at the top of mount davidson,37°44′19″N 122°27′17″W﻿ / ﻿37.7386°N 122.4547°W,SFDL
219,220,former engine house no. 31,1088 green street,37°47′55″N 122°25′01″W﻿ / ﻿37.7986°N 122.417°W,NRHP
220,221,former shriners hospital,1701 19th avenue,,SFDL
221,222,golden gate bridge,"at the presidio, u.s. highway 101 and california highway 1",37°49′11″N 122°28′43″W﻿ / ﻿37.819722°N 122.478611°W,CHISL
222,223,carmel fallon building,1800 market street,37°46′18″N 122°25′27″W﻿ / ﻿37.77175°N 122.42405°W currently houses the San Francisco LGBT Community Center[9],SFDL
223,224,schubert hall,2099 pacific avenue,,SFDL
224,225,fireboat house,"pier 221/2, the embarcadero",,SFDL
225,226,washington square,600 columbus avenue,"37°48′03″N 122°24′36″W﻿ / ﻿37.800868°N 122.410001°W  bound by Union, Filbert, and Stockton Streets",SFDL
226,227,the castro camera and the harvey milk residence,573–575 castro street,,SFDL
227,228,city lights bookstore,261–271 columbus avenue,37°47′51″N 122°24′24″W﻿ / ﻿37.797628°N 122.406575°W,SFDL
228,229,garcia and maggini warehouse,128 king street,,SFDL
229,231,laguna honda station / forest hill station,390 laguna honda boulevard,37°44′53″N 122°27′33″W﻿ / ﻿37.74803°N 122.45914°W  now known as Forest Hill station (Muni Metro),SFDL
230,232,filbert street cottages (bush cottages and the school of basic design and color),1338 filbert street,,SFDL
231,233,golden triangle light standards,"along the streets bounded by market, and sutter streets",,SFDL
232,234,carnegie mission branch library,300 bartlett street,See also list of Carnegie libraries in California,SFDL
233,235,carnegie chinatown branch library,1135 powell street,See also list of Carnegie libraries in California,SFDL
234,236,old san francisco mint,88 5th street,37°46′58″N 122°24′26″W﻿ / ﻿37.7829°N 122.4071°W,NHL
235,237,colombo building,1–21 columbus avenue,37°47′44″N 122°24′13″W﻿ / ﻿37.7956°N 122.4037°W  also known as Drexler-Colombo Building,NRHP
236,238,labor temple-redstone building,2926–2948 16th street,,SFDL
237,239,carnegie sunset library,1305 18th avenue,See also list of Carnegie libraries in California,SFDL
238,240,carnegie presidio library,3150 sacramento street,See also list of Carnegie libraries in California,SFDL
239,241,jose theater/names project building,2362 market street,,SFDL
240,242,infant shelter,1201 ortega street,,SFDL
241,243,old chronicle building,690 market street,"Rescinded by Ord. 54-06, File No. 050298, App. 3/31/2006, currently designated as ""Significant – Category II"".[10][11] Now Ritz-Carlton Club and Residences",SFDL
242,244,garfield building,938–942 market street,,SFDL
243,245,new mission theater,2550 mission street,37°45′23″N 122°25′08″W﻿ / ﻿37.7563°N 122.419°W,NRHP
244,246,james lick baths/people's laundry building,165 10th street,,SFDL
245,247,carnegie richmond branch library,351 9th avenue,See also list of Carnegie libraries in California,SFDL
246,248,juvenile court and detention home,150 otis street,Now Swords to Plowshares,NRHP
247,249,golden gate park music concourse,tea garden drive,37°46′14″N 122°28′03″W﻿ / ﻿37.77064°N 122.46749°W,SFDL
248,250,shipwright's cottage,900 innes avenue,,SFDL
249,251,glazer-keating house,1110 taylor street,,SFDL
250,252,saint brigid church,2151 van ness avenue,,NRHP
251,253,richard p. doolan-norman t. larson residence and storefronts,"557 ashbury street, 1500–1512 haight street",[12],NRHP
252,254,doggie diner sign,median strip of sloat boulevard and 45th avenue,37°44′08″N 122°30′11″W﻿ / ﻿37.735461°N 122.502969°W,SFDL
253,255,mission high school,3750 18th street,37°45′42″N 122°25′38″W﻿ / ﻿37.761775°N 122.427306°W,SFDL
254,256,richardson hall,55 laguna street,,SFDL
255,257,woods hall,55 laguna street,,SFDL
256,258,woods hall annex,55 laguna street,,SFDL
257,259,carnegie noe valley branch library,451 jersey street,See also list of Carnegie libraries in California,SFDL
258,260,tobin house,1969 california street,,NRHP
259,261,metro theatre,2055 union street,37°47′49″N 122°25′59″W﻿ / ﻿37.7970°N 122.4330°W,SFDL
260,262,appleton & wolfard libraries,1890 chestnut street,,SFDL
261,263,sam jordan's bar,4004–4006 3rd street,[13],SFDL
262,264,twin peaks tavern,401 castro street,[14],SFDL
263,265,doelger building,320–326 judah street,[15],SFDL
264,266,marcus books and jimbo's bop city,1712–1716 fillmore street,[16],SFDL
265,267,swedish american hall,2168–2174 market street,[17],NRHP
266,268,r. l. goldberg building,182–198 gough street,[18],SFDL
267,269,university mound ladies home,350 university street,[19],SFDL
268,270,cowell house,171 san marcos avenue,[20],SFDL
269,271,bourdette building,90 2nd street,[21],SFDL
270,272,alemany emergency hospital and health building,35–45 onondaga street,[22],SFDL
271,273,ingleside presbyterian church and the great cloud of witnesses,1345 ocean avenue,[23],SFDL
272,274,el rey theatre,1970 ocean avenue,[24],SFDL
273,275,third baptist church complex,1399 mcallister street,[25],SFDL
274,276,gaughran house,2731–2735 folsom street,,SFDL
275,277,new era hall,2117–2123 market street,,SFDL
276,278,phillips building,234–246 1st street,,SFDL
277,279,arthur h. coleman medical center,6301 3rd street,,SFDL
278,280,new pullman hotel,228–248 townsend street,,SFDL
279,281,"piledrivers, bridge, and structural ironworkers",457 bryant street,,SFDL
280,282,hotel utah,500–504 4th street,,SFDL
281,283,"dunham, carrigan & hayden building",2 henry adams street,,SFDL
282,284,benedict-gieling house,22 beaver street,,SFDL
283,285,theodore roosevelt middle school,460 arguello boulevard,,SFDL
284,286,sunshine school,2728 bryant street,,SFDL
285,287,paper doll (bar),524 union street,37°48′03″N 122°24′29″W﻿ / ﻿37.800753°N 122.408143°W [26],SFDL
286,288,kinmon gakuen,2031 bush street,,SFDL
287,289,"""history of medicine in california"" frescoes",533 parnassus avenue,Ten panel fresco by Bernard Zakheim in Toland Hall auditorium at UCSF,SFDL
288,290,royal baking company,4767–4773 mission street,,SFDL
289,291,japanese ywca/issei women’s building,1830 sutter street,"Addition (left), Original building (right)",SFDL
290,292,lyon-martin house,651 duncan street,,SFDL
291,293,ingleside terraces sundial and sundial park,within entrada court,,SFDL
292,294,"""the making of a fresco showing the building of a city"" fresco",800 chestnut street,"Fresco by Diego Riviera in the Diego Rivera Gallery, San Francisco Art Institute",SFDL
293,295,san francisco eagle bar,396–398 12th street,,SFDL
294,296,casa sanchez building,2778 24th street,,SFDL
295,297,crocker national bank building,1–25 montgomery street,,SFDL
296,298,"""allegory of california"" fresco",155 sansome street,In the grand stairwell between the 10th and 11th floors of The City Club of San Francisco (former Pacific Stock Exchange Luncheon Club),SFDL
297,299,jones-thierbach coffee company building,447 battery street,,SFDL
298,300,golden gate valley carnegie library,1801 green street,See also list of Carnegie libraries in California,SFDL
299,301,trocadero clubhouse,within sigmund stern recreation grove,,SFDL
300,302,clay theatre,2261 fillmore street,,SFDL
301,303,mission cultural center for latino arts,2868 mission street,,NRHP
302,304,mother’s building,within the san francisco zoo,,NRHP
303,305,takahashi trading company,200 rhode island street,,SFDL
304,307,site of the compton’s cafeteria riot,"turk and taylor streets intersection, with portions of 101 taylor street",,SFDL
305,308,st. james presbyterian church,240 leland avenue,,SFDL
306,309,church for the fellowship of all peoples,2041 larkin street,,SFDL
307,310,parkside branch library,1200 taraval street,,SFDL
308,311,colombo market arch,600 front street,within Sydney Walton Square[27],SFDL
